state,district,rows,rank_1,rank_1_R2,rank_2,rank_2_R2,rank_3,rank_3_R2
West Bengal,DAKSHIN DINAJPUR,486,XGBoost,0.9764669077973824,Random Forest,0.9678146331322756,Persistence,-2.832308051801804
West Bengal,East Medinipur,486,XGBoost,-0.5464276698701318,Random Forest,-0.5541708928134021,Persistence,-4.994537231291495
West Bengal,HUGLI,486,XGBoost,0.9388650742638116,Random Forest,0.7751175405626551,Persistence,-1.639699353819524
West Bengal,JHARGRAM,486,Random Forest,-0.4322976569305481,XGBoost,-0.6120247777491103,Persistence,-2.555725882747432
West Bengal,KOLKATA,486,Persistence,-0.2972321732026135,Random Forest,-0.3278381767550913,XGBoost,-0.3364552522369139
West Bengal,MALDAH,486,Random Forest,0.5689607338614361,XGBoost,0.5286938089798293,Persistence,-1.7740936508655372
West Bengal,MURSHIDABAD,486,XGBoost,0.7651225697398257,Random Forest,0.289360695010292,Persistence,-2.52581348178595
West Bengal,NADIA,486,XGBoost,0.9292398849967314,Random Forest,0.9002262436992298,Persistence,-1.8820742719453136
West Bengal,NORTH 24 PARGANAS,486,Random Forest,0.701094619737892,XGBoost,0.6461898196619066,Persistence,-0.2233299067072254
West Bengal,PASCHIM BARDHAMAN,486,Persistence,-1.2627157347199192,XGBoost,-10.756600335683627,Random Forest,-11.549908980387222
West Bengal,PURBA BARDHAMAN,486,XGBoost,0.9418957864149006,Random Forest,0.9028853224973408,Persistence,-7.825551366226989
West Bengal,PURULIYA,486,Persistence,-2.710391109438866,Random Forest,-5.268138694148431,XGBoost,-5.399323711739059
West Bengal,SOUTH 24 PARGANAS,486,XGBoost,0.953420057024852,Random Forest,0.9101582884643028,Persistence,-1.6562202361757965
West Bengal,West Medinipur,486,Random Forest,0.7634497874644666,XGBoost,0.7468073778004716,Persistence,-0.7947176553369362
